"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"HOMER1"	0.141452203577265	1.13753828910128e-05	1419.81941501608	5.71062097365019e-05	0.0050127330299716	0.722017620452555	0.999973807555956
"AC012313.8"	0.141445698785513	1.13753828910128e-05	13.5871867964478	0.000129758754284168	0.0127133321433568	0.722028434795428	0.999973807555956
"GK5"	0.141441788549609	1.13753828910128e-05	648.133275379472	-5.9098110052635e-05	0.00548407791915478	0.722034935716662	0.999973807555956
"CDYL"	0.141273135635546	1.13753828910128e-05	1854.50792175527	5.68048535803748e-05	0.00478179553306058	0.722315383543378	0.999973807555956
"RCC2"	0.141240919151017	1.13753828910128e-05	10595.7943694063	8.33726659404674e-05	0.00393616029188477	0.722368967750604	0.999973807555956
"SNN"	0.14122763645711	1.13753828910128e-05	1024.02596884139	-5.94780700479992e-05	0.00556315771009553	0.722391061405986	0.999973807555956
"PHB"	0.141219114556642	1.13753828910128e-05	8022.81342717383	-6.14466946212954e-05	0.00586457434915829	0.722405236592135	0.999973807555956
"BCL2L15"	0.141176695465064	1.13753828910128e-05	342.943188357777	-5.68845147943872e-05	0.00495550988545873	0.722475799935111	0.999973807555956
"WEE1"	0.141095429692458	1.13753828910128e-05	2165.42152607586	-6.83674305563942e-05	0.00407484940410514	0.722611003236204	0.999973807555956
"ISG20"	0.141037881885537	1.13753828910128e-05	2544.17771317438	0.000168279896871859	0.01653320369873	0.722706761841285	0.999973807555956
"ALKBH7"	0.141032907850906	1.13753828910128e-05	796.294707798571	5.78965320064042e-05	0.00448410576622439	0.722715039148957	0.999973807555956
"PCIF1"	0.141015537198897	1.13753828910128e-05	1679.30968809396	-6.37505192425199e-05	0.00417211198685269	0.722743946452729	0.999973807555956
"KLC3"	0.140967492345286	1.13753828910128e-05	18.3108907592396	0.000141615753845186	0.0138793286687497	0.722823906132951	0.999973807555956
"AC006504.7"	0.140950117823518	1.13753828910128e-05	16.816456048693	-0.000113977148471423	0.0112633094072263	0.72285282423215	0.999973807555956
"ACSL1"	0.140938685271872	1.13753828910128e-05	2136.21090797722	8.30101116054694e-05	0.00829275367637678	0.722871853166121	0.999973807555956
"ORMDL2"	0.140903409604656	1.13753828910128e-05	899.728121455109	6.11369475888288e-05	0.00426048400729893	0.722930570980037	0.999973807555956
"CAB39"	0.140801135545965	1.13753828910128e-05	5294.90053242891	-6.01199918419517e-05	0.00430679389858722	0.723100837362185	0.999973807555956
"CCNC"	0.140779023329646	1.13753828910128e-05	2537.59733141502	5.6667215297739e-05	0.00473655758684122	0.723137655166374	0.999973807555956
"LINC01018"	0.140756806290903	1.13753828910128e-05	22.8349970218839	-0.000148152404975107	0.0145314734881205	0.723174649392452	0.999973807555956
"CDK2AP1"	0.140749151786142	1.13753828910128e-05	1402.26414360703	5.71747149715901e-05	0.00457445110982111	0.723187395565407	0.999973807555956
"PPIL1"	0.140744849555081	1.13753828910128e-05	1619.38456156842	-5.6790701079609e-05	0.00467086929356459	0.723194559678277	0.999973807555956
"TMEM177"	0.140732404068828	1.13753828910128e-05	413.534716612266	-5.67222559900126e-05	0.00495626616529669	0.723215284410664	0.999973807555956
"EZH1"	0.140708160286607	1.13753828910128e-05	420.515071196165	-5.85964557421797e-05	0.0054429670787662	0.723255657853069	0.999973807555956
"BET1L"	0.140706354318562	1.13753828910128e-05	2990.54761639116	-5.6921711650823e-05	0.00462665917444431	0.723258665442105	0.999973807555956
"COX18"	0.140700361806135	1.13753828910128e-05	541.007689887437	-6.55922581462921e-05	0.00642952609367896	0.723268645229147	0.999973807555956
"LDHB"	0.140695479628805	1.13753828910128e-05	67.5673890655051	-6.83282007256096e-05	0.00675163031022943	0.723276775992438	0.999973807555956
"SLC39A8"	0.140686766794297	1.13753828910128e-05	442.305773855756	0.000122555929772001	0.0120882840185193	0.72329128654767	0.999973807555956
"CRISPLD2"	0.14062663254542	1.13753828910128e-05	68.985936947857	-7.91738151977e-05	0.00791989814075051	0.723391443449056	0.999973807555956
"PARP14"	0.140620506856053	1.13753828910128e-05	19959.2465849123	5.76454316032332e-05	0.00525672133786992	0.723401646900192	0.999973807555956
"NSUN7"	0.140601973956562	1.13753828910128e-05	50.610474470968	0.00011461770275694	0.0113460541486407	0.723432517695547	0.999973807555956
"USP54"	0.140552872740599	1.13753828910128e-05	2528.1578274378	5.85368481603468e-05	0.00544265996369308	0.723514313402982	0.999973807555956
"SMCO2"	0.140521707691289	1.13753828910128e-05	26.0049205875843	-0.000177066594876569	0.0175333378090323	0.723566234781792	0.999973807555956
"SLC2A1-AS1"	0.140496626666803	1.13753828910128e-05	40.8395357474905	-0.000113930030062881	0.0112880610046702	0.723608022801779	0.999973807555956
"LINC00863"	0.140439479575198	1.13753828910128e-05	107.42776092888	5.83336694228912e-05	0.00541259779845145	0.723703245781777	0.999973807555956
"ETNK1"	0.140423288172761	1.13753828910128e-05	3661.61733905772	5.85149277350412e-05	0.0044011765065001	0.723730227448411	0.999973807555956
"GLCE"	0.140406822552893	1.13753828910128e-05	1044.10917346192	5.90708095398403e-05	0.00435978106019041	0.723757667107935	0.999973807555956
"ZNF319"	0.140390679468936	1.13753828910128e-05	342.646161688715	6.77212661872985e-05	0.00669646303706129	0.723784570277143	0.999973807555956
"LRFN1"	0.140381908421135	1.13753828910128e-05	43.1488336778834	0.000104960034754076	0.0104475609338926	0.723799188038673	0.999973807555956
"GPT"	0.14031132897746	1.13753828910128e-05	245.482087157417	6.84412948887922e-05	0.00678311306124126	0.723916825949007	0.999973807555956
"PAQR7"	0.140283087670312	1.13753828910128e-05	270.531616872168	6.10792050118454e-05	0.00586352581291839	0.723963902352291	0.999973807555956
"NUCB1-AS1"	0.140117537968812	1.13753828910128e-05	46.7603726518048	-0.000143820301961764	0.0141638282336187	0.724239924404513	0.999973807555956
"ZDHHC3"	0.140116705894437	1.13753828910128e-05	3289.38387049958	-5.75543712095262e-05	0.00448287317029367	0.724241311993084	0.999973807555956
"NME6"	0.140100189120066	1.13753828910128e-05	688.424681830511	-5.68157174990693e-05	0.004597523935062	0.724268856339856	0.999973807555956
"ZNF792"	0.139881696477601	1.13753828910128e-05	214.803374845829	6.55235039846689e-05	0.00646156976775254	0.724633326155892	0.999973807555956
"ALG10"	0.13970291888115	1.13753828910128e-05	221.998208057067	-9.33363306842953e-05	0.00937307681994842	0.724931683325318	0.999973807555956
"CAVIN2"	0.139690391614516	1.13753828910128e-05	54.5437365547697	-7.88485305804591e-05	0.00793276448333071	0.724952594351925	0.999973807555956
"YEATS2-AS1"	0.13967338678925	1.13753828910128e-05	17.7575619580018	0.000143625623168502	0.0141827155033174	0.724980980467926	0.999973807555956
"TMEM8B"	0.139663569114769	1.13753828910128e-05	322.448560240298	5.97193110405558e-05	0.00430363130212644	0.724997369595625	0.999973807555956
"ARMC2"	0.139644558226347	1.13753828910128e-05	58.5135325970104	-9.00783914768889e-05	0.00905879430410123	0.72502910646161	0.999973807555956
"EIF4ENIF1"	0.13961882969228	1.13753828910128e-05	587.913227171645	-6.62542830733918e-05	0.00410006263896616	0.725072060009036	0.999973807555956
"MTIF2"	0.139582620597535	1.13753828910128e-05	1995.52828159493	-5.61678242465816e-05	0.00481232786241416	0.725132515065474	0.999973807555956
"TBCEL"	0.139566660465167	1.13753828910128e-05	350.88417447704	8.85463477742542e-05	0.00891257881757474	0.72515916385809	0.999973807555956
"AL133338.1"	0.139564999706226	1.13753828910128e-05	27.3542004235161	0.000102773132661521	0.010288220120664	0.725161936900157	0.999973807555956
"ZNF106"	0.139564403837178	1.13753828910128e-05	3997.91212933501	-7.30566903666613e-05	0.00400518901254752	0.725162931851434	0.999973807555956
