"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"TNFRSF1B"	8.72434287597732	6.07806835554351	412.952062697269	1.96351420752	0.3736816881352	1.88650136607175e-09	8.35471509298835e-07
"CCDC170"	8.71885043360219	6.07806835554351	31.4136005871703	2.3261345673736	0.447792492581696	1.91051110497501e-09	8.35471509298835e-07
"DDC"	8.70751083955003	6.07806835554351	1216.89546360729	0.516902805675177	0.0967712537466944	1.96105222898947e-09	8.35471509298835e-07
"GPA33"	8.55314709746618	5.93749289794529	94.6330314157874	1.29636797448608	0.252734780439504	2.79803345278639e-09	1.15480086909218e-06
"SH3PXD2B"	8.4733252607806	5.87103502281769	62.5331634918203	1.00325696772197	0.191642620466393	3.3625963654363e-09	1.34575182419143e-06
"MYO7B"	8.3758839072621	5.78655864646356	39.1147843563298	1.40702239331424	0.279531472685334	4.20839109286338e-09	1.6347123871602e-06
"FGFR3"	8.32072337137919	5.74398723788866	1649.26605937022	0.449373666315012	0.0874296693687718	4.77833538044018e-09	1.8030707248421e-06
"AFAP1-AS1"	8.30817498277705	5.74367330570354	3247.06523560874	-0.345940054830404	0.0683969779783979	4.91841326620071e-09	1.80437455574202e-06
"FAR2"	8.22921813980542	5.67661568603162	1747.47025978747	0.345916334896075	0.0689161865336526	5.89904705187004e-09	2.1056409301094e-06
"GYG1"	8.04547231439176	5.50445173316777	2215.85844879417	0.39514925870771	0.0792923251628181	9.0059117222901e-09	3.13002831884961e-06
"EPHB2"	7.981808252531	5.4646642796994	80.1720057830058	1.60084054734045	0.329895935512618	1.04277772963833e-08	3.43032856903432e-06
"CMBL"	7.98167816815612	5.4646642796994	3177.57345184791	0.332729031582264	0.0682813553127141	1.04309011999164e-08	3.43032856903432e-06
"OTULINL"	7.97268460082046	5.4646642796994	511.795043552303	0.731565829903896	0.143016561089703	1.06491611516928e-08	3.43032856903432e-06
"MTAP"	7.9088599240388	5.4113050365959	6683.2380447291	-0.416364912296052	0.0844907502125524	1.23350261908759e-08	3.87877835483089e-06
"ARSJ"	7.64984430485722	5.16250858259601	1924.52883899206	-0.337350960417291	0.0715970818166525	2.23952386692102e-08	6.87846318847113e-06
"MRAP2"	7.47371139236182	4.99635989100721	509.046641331812	-0.554439275850415	0.115937727025053	3.35960800691377e-08	1.00841688516614e-05
"SEMA4C"	7.46274201930843	4.99515035524297	52.7708600509101	-1.17327414649356	0.252187388994907	3.44554543134419e-08	1.01122930026139e-05
"AOC1"	7.38399499755121	4.92594865139198	392.795964273417	0.871633380928971	0.181994243713383	4.13052259731657e-08	1.18590895527739e-05
"EPCAM"	7.27467294040075	4.82596662049567	26749.4291225918	0.167830098398554	0.0368803099543025	5.31284394625051e-08	1.49290914889639e-05
"CDH17"	7.21764537596228	4.77808243549707	167.453001758296	1.98195342190549	0.450764106645071	6.0583536893235e-08	1.66693077447699e-05
"NUP62"	7.20262417528626	4.77201607747398	3753.9212604746	-0.248575976382745	0.057918904043424	6.27156351190932e-08	1.69037835309768e-05
"SERPINB6"	7.18075645165644	4.75892227815166	2230.93793474914	0.291043576131037	0.0666994775316113	6.59543657560651e-08	1.7421186170807e-05
"TM2D3"	7.1131039149482	4.69986991320534	1099.8004348675	-0.330546203645103	0.0749587889011487	7.70719034736419e-08	1.99586005720861e-05
"HIP1"	7.09086412080367	4.68606328659767	108.09756823175	0.934850710903036	0.203460670074782	8.11214825703487e-08	2.06032965443576e-05
"DNASE1L1"	7.0712137429528	4.6746854347128	1729.20265391268	0.541600164617735	0.118790090389226	8.48762644067041e-08	2.115020422678e-05
"TIGD6"	7.03027003177592	4.64185961375809	111.60364504217	0.711452696624516	0.153804432479246	9.32674210565112e-08	2.2810793146173e-05
"NSMAF"	6.88186657424843	4.50916328630598	923.745531590671	-0.406522688045612	0.0930693597496434	1.31260310044676e-07	3.09625494850689e-05
"LGR5"	6.87901230416614	4.50916328630598	215.407335461745	1.50185302005489	0.354978244463363	1.32125820057555e-07	3.09625494850689e-05
"GBP2"	6.87409260847429	4.50916328630598	3977.19097424843	0.813224405184483	0.179570441037038	1.33631053278483e-07	3.09625494850689e-05
"DCP1A"	6.86156274986586	4.50842095850286	1366.66072918445	-0.271632283586174	0.0654383904357983	1.37542606486145e-07	3.10155181889481e-05
"PDZK1"	6.85837312470151	4.50842095850286	47.0777552447097	1.05101455933373	0.239701377788415	1.38556490735817e-07	3.10155181889481e-05
"COMMD7"	6.71142681339336	4.36877388593621	503.430076748034	0.612986054495698	0.139315065860253	1.94344917115881e-07	4.27785553391574e-05
"ZDHHC2"	6.67756079208628	4.34308742235689	118.762837385831	0.856681693205011	0.195036341008879	2.10106364377539e-07	4.53850248572245e-05
"GPC4"	6.67149991069944	4.34308742235689	174.289027832271	-0.926542216970217	0.212983846440324	2.13059100563937e-07	4.53850248572245e-05
"VIL1"	6.64783747652471	4.3263738481375	4119.23951199335	0.38325610609449	0.091058382724763	2.24989641384487e-07	4.71656856153163e-05
"DBN1"	6.57401057601781	4.2593863721609	662.018774206353	-0.773542966923112	0.177686241953441	2.66679372148749e-07	5.50317885620082e-05
"HABP4"	6.42513921926837	4.11724839807043	422.527854488208	0.39175353425488	0.0960663903467985	3.75716943575827e-07	7.63399026739376e-05
"MTUS1"	6.39783347386376	4.09657323156483	1320.04668444395	-0.412800250190733	0.101262552723532	4.0009813422051e-07	8.00620614947012e-05
"PPRC1"	6.32732377400438	4.03259439886441	3036.2025896809	-0.254773612181749	0.0664772963850233	4.70626335552319e-07	9.27695822931266e-05
"TFAP2A"	6.29635233297885	4.00805706784429	334.373267665089	-0.571803908184177	0.139024919550082	5.05414464672574e-07	9.81618946313335e-05
"MLEC"	6.28505347042121	4.00309838331767	16917.1301926633	0.324884124409508	0.0830500298458609	5.18736168099084e-07	9.92891097403566e-05
"NOS3"	6.24948643648865	3.97378029866211	200.536325513009	0.677571060390304	0.163987031066866	5.63006700460216e-07	0.000106223278471115
"LINC00543"	6.14736837235228	3.87782254323056	39.1439494533606	1.19995676787175	0.315767904106903	7.12248638355197e-07	0.000132488278405029
"APLP2"	6.07257646290961	3.8153630519258	12322.7784960274	0.178541570240746	0.0462286677169712	8.4610358870165e-07	0.00015298080717753
"PDGFA"	6.07015334338973	3.8153630519258	230.403482510507	-0.721137730665618	0.179875051970066	8.50837566153379e-07	0.00015298080717753
"TMPRSS2"	6.05963641489358	3.8153630519258	403.059356015169	0.555371785185226	0.140929558966736	8.71693053477431e-07	0.00015298080717753
"ANXA6"	6.05697096163756	3.8153630519258	86.9916466553811	1.05763138625492	0.276829930323965	8.770594622735e-07	0.00015298080717753
"AC103702.2"	6.05535363748581	3.8153630519258	660.266348161174	-0.400061972331479	0.104159604647057	8.80331744188103e-07	0.00015298080717753
"TDRD7"	6.03802205784891	3.8037086051806	628.564184226327	0.564110090528853	0.143512056922015	9.16173956397162e-07	0.000157141681066718
"UST"	6.01889424586515	3.79018467071483	19.7004248860308	1.73100148269712	0.511321428875605	9.5742718398895e-07	0.000162112061781308
"EREG"	5.85602517247615	3.63284808592579	7508.33969031395	-0.395921156701536	0.107038151532231	1.3930760554536e-06	0.000232890575498427
"MUC13"	5.83811990575234	3.62040571490348	5377.27641646603	0.570057679309089	0.150521978355836	1.45171075478784e-06	0.000239659299231037
"RFK"	5.81671618661782	3.60439702765568	2090.64353148463	0.277628839742401	0.078128042563675	1.52504905458178e-06	0.000248658306961253
"XK"	5.73873460690397	3.53174428144689	426.433461346073	0.38703174350622	0.107253848737481	1.82501060770405e-06	0.000293937988974969
