"gene"	"neg_log10_pval"	"neg_Log10_padj"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"C17orf97"	0.506538253729698	2.37996931999103e-05	15.6892150995052	0.000235611800411446	0.012897779419243	0.311502650466775	0.999945200682757
"FAM193B"	0.50652082247002	2.37996931999103e-05	336.723180460639	-0.000131321103037232	0.00718983405825208	0.311515153486703	0.999945200682757
"ZMYND11"	0.506520232191287	2.37996931999103e-05	2714.13573476952	-9.54296099481428e-05	0.00329544506668341	0.31151557688811	0.999945200682757
"IFT52"	0.506432168366099	2.37996931999103e-05	1114.54947536411	0.000108934540698394	0.00298648758648747	0.311578750693026	0.999945200682757
"IL17RC"	0.506031908153919	2.37996931999103e-05	339.587964773866	0.000129108136914137	0.0070623531518221	0.311866044382786	0.999945200682757
"CSTF2T"	0.505964583259467	2.37996931999103e-05	1141.29876094151	0.000128650735418445	0.00283347818612601	0.311914394009412	0.999945200682757
"TMCO1"	0.505961996071119	2.37996931999103e-05	2991.10990027813	9.75947808075139e-05	0.00320870360550178	0.311916252158026	0.999945200682757
"SOWAHC"	0.505922918657105	2.37996931999103e-05	3150.62846261513	-9.80241641617902e-05	0.0031949006940442	0.31194431935533	0.999945200682757
"NCAPD2"	0.505866319781377	2.37996931999103e-05	9115.48269179978	-9.89105709190474e-05	0.003168687768022	0.311984975751	0.999945200682757
"CYP2C18"	0.505830717581183	2.37996931999103e-05	39.0277364647424	0.000226972546061262	0.0124365923062526	0.312010552421471	0.999945200682757
"TMEM126A"	0.50567649692676	2.37996931999103e-05	889.529896139345	9.59608180642478e-05	0.00326534961526296	0.312121368971488	0.999945200682757
"ATG4B"	0.505554225530262	2.37996931999103e-05	1823.50532213611	0.000105638836860131	0.00302912710734465	0.312209256085047	0.999945200682757
"EIF3K"	0.505504227985791	2.37996931999103e-05	6404.61680960014	9.0815735737939e-05	0.00372599333337036	0.312245200807746	0.999945200682757
"COMMD8"	0.505456712731112	2.37996931999103e-05	721.021075677231	9.54184843714048e-05	0.0032860985397982	0.312279364773665	0.999945200682757
"ACBD6"	0.505343438368177	2.37996931999103e-05	1083.12690836934	0.000108661136559053	0.00298646324190505	0.312360825305795	0.999945200682757
"PKP4"	0.505215062343596	2.37996931999103e-05	6486.45524328995	-9.14973550441252e-05	0.00356378941155576	0.312453171789354	0.999945200682757
"DOCK5"	0.505193580538361	2.37996931999103e-05	632.869464949911	-9.12403585190669e-05	0.00360290266164506	0.312468627256705	0.999945200682757
"AC004706.3"	0.505142730316756	2.37996931999103e-05	28.7423752833363	-0.000170618851817722	0.00941998843724137	0.312505215401022	0.999945200682757
"AC108479.3"	0.504968477174017	2.37996931999103e-05	20.8523920165347	0.000239880435600274	0.0131637003888709	0.312630627866994	0.999945200682757
"CCDC18-AS1"	0.504717920820186	2.37996931999103e-05	52.8141831380797	-0.000200813134072786	0.011045873991643	0.312811045057731	0.999945200682757
"POC5"	0.504501062492841	2.37996931999103e-05	437.87413073856	9.2381504089542e-05	0.00430361098505728	0.31296728148718	0.999945200682757
"PPP1R13B"	0.504500657599379	2.37996931999103e-05	411.528601895956	-9.05551811615733e-05	0.00387130743082931	0.312967573267229	0.999945200682757
"KLF9"	0.504383787126761	2.37996931999103e-05	77.5026533410251	0.000129640058512862	0.00711291634811925	0.313051805491297	0.999945200682757
"TPST2"	0.504347159603983	2.37996931999103e-05	257.763659394098	0.000107653178838004	0.00568617077732067	0.313078208764077	0.999945200682757
"SMAGP"	0.504262087027975	2.37996931999103e-05	2046.45945566645	0.000127018597940328	0.00283888177422305	0.313139542673793	0.999945200682757
